Temperature,Humidity,WindSpeed,Category
34.2,23,23,Hot
23.3,48,4,Normal
37.1,89,2,Hot
32.7,24,0,Hot
17.8,49,16,Cold
33.1,91,6,Hot
36.5,89,13,Hot
21.6,95,8,Cold
39.3,20,24,Hot
39.2,74,10,Hot
23.3,47,30,Normal
37.9,33,2,Hot
26.4,65,27,Normal
25.3,53,25,Normal
16.3,78,17,Cold
18.7,68,2,Cold
31.6,66,18,Normal
20.8,28,1,Cold
34.8,57,2,Hot
40.7,32,12,Hot
23.3,66,5,Normal
26.1,46,21,Normal
23.0,29,19,Normal
34.0,88,23,Hot
22.3,79,12,Normal
23.1,91,7,Normal
35.5,27,7,Hot
39.7,60,12,Hot
23.0,47,29,Normal
43.3,60,6,Hot
34.7,70,28,Hot
42.4,78,4,Hot
22.9,51,23,Normal
31.8,53,23,Normal
32.5,94,12,Hot
25.9,37,16,Normal
29.8,26,27,Normal
18.3,40,25,Cold
35.4,28,12,Hot
26.4,79,16,Normal
22.5,90,27,Normal
43.3,34,21,Hot
41.5,54,24,Hot
34.2,34,9,Hot
28.0,78,0,Normal
43.6,53,16,Hot
37.9,84,29,Hot
18.2,58,26,Cold
34.2,45,4,Hot
26.2,40,17,Normal
43.6,87,29,Hot
15.0,61,15,Cold
15.6,66,28,Cold
44.6,59,7,Hot
16.7,92,30,Cold
17.4,82,26,Cold
17.1,88,24,Cold
18.8,80,30,Cold
31.5,53,16,Normal
41.2,74,30,Hot
21.4,89,24,Cold
36.9,45,22,Hot
24.4,67,14,Normal
42.0,77,3,Hot
22.4,28,10,Normal
15.6,90,7,Cold
32.7,20,2,Hot
36.2,27,7,Hot
17.0,24,27,Cold
24.9,85,7,Normal
23.4,82,6,Normal
31.2,93,18,Normal
29.2,80,25,Normal
27.2,32,3,Normal
34.8,65,13,Hot
27.3,26,21,Normal
34.6,32,1,Hot
27.1,63,25,Normal
40.9,51,6,Hot
20.7,77,4,Cold
27.7,55,14,Normal
22.5,29,14,Normal
39.2,90,3,Hot
16.5,89,26,Cold
15.4,31,29,Cold
37.6,50,5,Hot
27.2,81,6,Normal
40.9,27,5,Hot
26.4,69,8,Normal
42.8,78,9,Hot
27.7,91,21,Normal
36.6,39,6,Hot
23.9,27,18,Normal
37.1,27,23,Hot
24.4,26,18,Normal
29.3,87,5,Normal
16.7,85,2,Cold
40.5,28,19,Hot
17.0,50,12,Cold
18.6,92,7,Cold
32.4,25,19,Hot
17.5,94,18,Cold
30.7,53,6,Normal
35.1,60,7,Hot
23.0,36,21,Normal
34.4,78,10,Hot
42.9,29,0,Hot
28.7,92,3,Normal
17.2,47,16,Cold
23.0,64,28,Normal
17.1,51,11,Cold
23.5,76,26,Normal
31.3,58,19,Normal
44.5,87,0,Hot
35.0,90,9,Hot
43.0,33,30,Hot
41.3,53,3,Hot
41.7,90,4,Hot
23.2,46,22,Normal
25.3,53,16,Normal
29.7,26,2,Normal
34.0,55,1,Hot
15.1,36,20,Cold
44.4,40,23,Hot
28.3,74,17,Normal
15.3,29,30,Cold
41.5,39,17,Hot
16.1,67,18,Cold
31.6,75,4,Normal
16.3,66,28,Cold
43.0,25,28,Hot
25.7,51,21,Normal
18.1,91,28,Cold
41.2,39,29,Hot
42.9,40,25,Hot
39.3,72,0,Hot
20.4,62,25,Cold
42.9,51,8,Hot
19.8,33,12,Cold
41.2,80,7,Hot
21.0,78,11,Cold
24.2,49,7,Normal
15.7,44,12,Cold
24.8,28,30,Normal
38.2,64,20,Hot
30.3,88,10,Normal
43.2,34,28,Hot
44.1,42,18,Hot
43.9,53,1,Hot
18.3,75,11,Cold
36.9,60,13,Hot
33.2,85,3,Hot
26.6,93,6,Normal
22.6,75,0,Normal
30.6,88,21,Normal
36.6,45,11,Hot
27.9,62,19,Normal
24.4,35,23,Normal
42.0,84,9,Hot
35.0,61,12,Hot
35.9,90,4,Hot
20.8,68,21,Cold
37.4,42,19,Hot
32.1,71,17,Hot
40.0,58,9,Hot
21.3,94,19,Cold
34.6,79,14,Hot
28.3,47,16,Normal
29.2,41,21,Normal
17.5,85,21,Cold
34.0,62,2,Hot
39.6,50,21,Hot
24.3,45,4,Normal
15.7,51,15,Cold
33.3,29,14,Hot
27.4,93,6,Normal
36.6,69,15,Hot
27.0,38,20,Normal
35.6,33,24,Hot
27.8,42,25,Normal
43.7,86,14,Hot
16.5,51,29,Cold
40.5,78,4,Hot
39.0,87,17,Hot
32.9,76,19,Hot
39.5,84,13,Hot
39.9,90,14,Hot
41.9,80,14,Hot
22.8,51,26,Normal
34.1,86,15,Hot
33.8,55,14,Hot
17.3,56,7,Cold
23.2,60,28,Normal
31.2,37,4,Normal
21.9,39,22,Cold
21.4,73,13,Cold
24.9,79,13,Normal
16.9,73,12,Cold
42.1,94,30,Hot
35.9,93,12,Hot
